600	3.8280
602	3.1000
604	2.5640
606	2.1560
608	1.8400
610	1.5880
612	1.3840
614	1.2200
616	1.0840
618	0.9680
620	0.8720
622	0.7880
624	0.7200
626	0.6560
628	0.6000
630	0.5560
632	0.5160
634	0.4800
636	0.4560
638	0.4320
640	0.4160
642	0.4040
644	0.3960
646	0.3960
648	0.3920
650	0.3920
652	0.3960
654	0.3960
656	0.3920
658	0.3920
660	0.4000
662	0.4040
664	0.4040
666	0.4060
668	0.4080
670	0.4080
672	0.4080
674	0.4120
676	0.4120
678	0.4120
680	0.4120
682	0.4120
684	0.4120
686	0.4120
688	0.4120
690	0.4120
692	0.4120
694	0.4120
696	0.4160
698	0.4160
700	0.4200
702	0.4240
704	0.4240
706	0.4320
708	0.4360
710	0.4400
712	0.4480
714	0.4520
716	0.4600
718	0.4640
720	0.4720
722	0.4800
724	0.4880
726	0.4920
728	0.5000
730	0.5080
732	0.5160
734	0.5240
736	0.5320
738	0.5400
740	0.5480
742	0.5560
744	0.5640
746	0.5720
748	0.5800
750	0.5920
752	0.6000
754	0.6080
756	0.6160
758	0.6280
760	0.6360
762	0.6440
764	0.6520
766	0.6640
768	0.6720
770	0.6840
772	0.6920
774	0.7000
776	0.7120
778	0.7200
780	0.7320
782	0.7400
784	0.7520
786	0.7600
788	0.7720
790	0.7840
792	0.7920
794	0.8040
796	0.8120
798	0.8240
800	0.8320
