450	53.9200
452	42.3200
454	34.0800
456	28.0880
458	23.7280
460	20.5240
462	18.2080
464	16.4800
466	15.2520
468	14.4080
470	13.8280
472	13.4640
474	13.2720
476	13.1880
478	13.2080
480	13.2880
482	13.4120
484	13.6200
486	13.8600
488	14.1520
490	14.5320
492	14.9440
494	15.4440
496	15.9920
498	16.6320
500	17.3200
502	18.1000
504	18.9080
506	19.7920
508	20.6400
510	21.5320
512	22.3720
514	23.2640
516	24.1000
518	24.9960
520	25.9120
522	26.9480
524	28.0440
526	29.2680
528	30.5760
530	32.0400
532	33.6440
534	35.4640
536	37.4200
538	39.6040
540	41.8800
542	44.2400
544	46.4800
546	48.6000
548	50.3600
550	51.8400
552	52.8400
554	53.4000
556	53.4400
558	53.1600
560	52.4400
562	51.5200
564	50.3600
566	49.0000
568	47.4000
570	45.6800
572	43.8400
574	41.9600
576	40.0800
578	38.2560
580	36.5640
582	34.9360
584	33.3320
586	31.6120
588	29.6880
590	27.5000
592	25.0840
594	22.5160
596	19.9040
598	17.3680
600	15.0360
602	12.9680
604	11.2240
606	9.8080
608	8.6760
610	7.7840
612	7.0720
614	6.5080
616	6.0560
618	5.6720
620	5.3440
622	5.0800
624	4.8480
626	4.6520
628	4.4800
630	4.3280
