450	40.2800
452	37.5160
454	35.2360
456	33.2440
458	31.5880
460	30.1160
462	28.8680
464	27.7320
466	26.7600
468	25.8760
470	25.1000
472	24.3880
474	23.8080
476	23.2640
478	22.8400
480	22.4600
482	22.1680
484	21.8640
486	21.6120
488	21.3560
490	21.1680
492	21.0080
494	20.9400
496	20.9000
498	20.9680
500	21.1160
502	21.3800
504	21.7160
506	22.2480
508	22.8920
510	23.7600
512	24.9000
514	26.3840
516	28.2240
518	30.5360
520	33.1880
522	36.2000
524	39.4000
526	42.7600
528	46.0000
530	49.1600
532	51.9600
534	54.4400
536	56.2000
538	57.2000
540	57.0800
542	56.1600
544	54.3600
546	52.3200
548	50.2000
550	48.4400
552	47.1200
554	46.5200
556	46.6000
558	47.4800
560	49.0000
562	51.2000
564	53.7200
566	56.1600
568	57.7200
570	57.8400
572	55.9600
574	52.2800
576	47.0400
578	40.9600
580	34.5520
582	28.3560
584	22.8400
586	18.2000
588	14.4720
590	11.5640
592	9.3200
594	7.5960
596	6.2680
598	5.2280
600	4.4160
602	3.7560
604	3.2240
606	2.7880
608	2.4280
610	2.1200
612	1.8640
